id,created_at,text
1247325765915611138,2020-04-07 00:50:11,https://t.co/0W6z8LNjfV https://t.co/BDdssGcHX8
1247271648325242882,2020-04-06 21:15:08,"I know that for so many who have been laid off b/c of #COVID19, finding a new source of income – even temporarily – seems impossible.

If you are looking for work, right now the @SBAgov is hiring temporary employees to assist with disaster relief efforts.👇https://t.co/60Guu2yum3"
1247216190671421441,2020-04-06 17:34:46,RT @WLVRNews: Lehigh Valley @RepSusanWild spoke to reporters Friday about the question on many Pennsylvanians ’ minds: How long will it tak…
1247209477033594880,2020-04-06 17:08:06,"I am immensely proud that OraSure, one of #PA07’s own companies, is developing an at-home test being characterized as a “game-changer.” Having this innovation come from our community is such a badge of honor for all of us! https://t.co/6kOIWcXNSF"
1247176998549622787,2020-04-06 14:59:02,"RT @GovernorTomWolf: Pennsylvania's primary election was rescheduled to June 2. Are you ready?

☑️ Check your voter registration status: ht…"
1246167380725846016,2020-04-03 20:07:10,"RT @GovernorTomWolf: Please wear a mask if you leave your house. Masks help keep those wearing them from sharing illnesses.
 
See instructi…"
1246155784020545536,2020-04-03 19:21:06,"Thousands of you have shared stories of how #COVID19 has impacted you, your access to meals, your business, your education -- every aspect of your lives. And I want to hear all of them so I can keep working to get the help you need. 

Share your story👇
https://t.co/oqZAq07ehl"
1246133694852747264,2020-04-03 17:53:19,"Our circumstances are constantly changing during this uncertain time, especially for our student and educators. 

To stay up to date, follow the @PADeptofEd for information, ongoing guidance &amp; other resources regarding the education community. 
https://t.co/CntvZYAwmf"
1245742042589925382,2020-04-02 15:57:02,"The IRS has clarified -- if you are a senior on Social Security, you do NOT NEED to file a tax return to get the direct cash assistance provided to you through the #CARESAct.
 
Seniors don't need more red tape and government hurdles, they need support through this uncertain time."
1245728100392013829,2020-04-02 15:01:38,RT @FLYLVIA: Thank you @SenToomey @SenBobCasey @RepSusanWild for your leadership and support in securing this critical relief funding. #COV…
1245449474287247361,2020-04-01 20:34:28,"RT @GovernorTomWolf: Today I am issuing a statewide Stay at Home Order to further mitigate the spread of #COVID19.
 
Each and every one of…"
1245412743190110209,2020-04-01 18:08:31,"TODAY is #CensusDay2020!

The census comes only once every 10 years and it is critical to determining everything from where our schools are located to our federal funding levels.

Fill out your Census TODAY. It takes only a few minutes:
https://t.co/D3onwEMmCZ https://t.co/nYijoy9HTN"
1245348760160526336,2020-04-01 13:54:16,"The loss of Douglas Linn Hickok to #COVID19 is heartbreaking for both our military community and our Lehigh Valley community. My thoughts are with his family, loved ones, and our National Guard service members at this difficult time. https://t.co/wa9b54tTAw"
1245090297270452226,2020-03-31 20:47:14,"On #TransgenderDayofVisibility, it’s important to consider how this pandemic can affect transgender communities, which have higher rates of poverty and often experience discrimination when accessing health care.

Today and all days, I see you, I hear you, and I’m working for you. https://t.co/sWznbxp3eY"
1245030345919156224,2020-03-31 16:49:00,"Last night, I joined @69News to discuss how the bipartisan #CARESAct will support working families, health care providers, and local businesses in #PA07.

Watch here 👇https://t.co/dREY7m9XLX"
1244992450403487744,2020-03-31 14:18:25,"RT @GovernorTomWolf: This Transgender Day of Visibility, we celebrate all transgender Pennsylvanians.
 
Special thanks and recognition to @…"
1244730427828469760,2020-03-30 20:57:14,"Our local businesses have been hit hard in this time of uncertainty. Small business owners are calling my office to reach out for help. That’s why we put together a guide to connect businesses with the resources they need in this moment. 

Check it out ⬇️ https://t.co/MApVqj008Y"
1244717448319950858,2020-03-30 20:05:40,"RT @PADeptofEd: Extraordinary times call for extraordinary measures to protect everyone’s health and safety.

We’ll share information very…"
1244706248110608386,2020-03-30 19:21:09,"RT @GovernorTomWolf: Pennsylvania #COVID19 updates —
 
🏫 Schools/businesses closed: Until further notice
🏡 Added to Stay at Home Order: Car…"
1244663007596118016,2020-03-30 16:29:20,"Today is #NationalDoctorsDay.

Right now, more than ever, our doctors are our heroes. #PA07 is home to two of the finest hospital networks in the country –– our health care providers are owed our full debt of gratitude.

To all the doctors working to keep us healthy, THANK YOU."
1244293237772185600,2020-03-29 16:00:00,"While we must continue working to #flattenthecurve, we must also make our mental health a priority.
I know that social distancing can feel very isolating, but you are not alone; we are all in this together. 
 
Text PA to 741-741 for support."
1243930853220073472,2020-03-28 16:00:01,"During the #COVID19 pandemic, we must continue to protect the most vulnerable Americans &amp; expand access to health care—people need it now more than ever.
APPLY HERE FOR MEDICAID
👇👇👇
https://t.co/KHPEymJF4q"
1243919457770246146,2020-03-28 15:14:44,RT @WLVRNews: PA will see about $5 billion dollars in federal funding for #coronavirus-related expenses as part of the just-passed Congress…
1243650298326982657,2020-03-27 21:25:11,RT @AAPAorg: Thank you @JanSchakowsky @RepBuddyCarter @RepRonKind @MikeKellyPA @RepSusanWild @RepDaveJoyce for your leadership as original…
1243635166511276033,2020-03-27 20:25:03,"The #CARESAct has passed the House and is on its way to the President's desk.

Today, we voted to provide support to our health care providers, working families, and at-risk seniors. I'm proud of this show of unity at a time when Americans need it most. https://t.co/YjJwEuUHu9"
1243553365180760070,2020-03-27 15:00:01,"Primary elections are on the horizon.

While it is critical that we continue to practice social distancing, it is also critical that the voices of all PA citizens are heard. 
 
You don’t have to choose between democracy and keeping yourself &amp; others safe. 
https://t.co/14A6JTdYwS"
1243548433811718146,2020-03-27 14:40:25,"RT @lauraolson: @RepSusanWild In her one-minute floor speech on coronavirus bill, @RepSusanWild gives a shoutout to workers in #PA7's hospi…"
1243275574723960834,2020-03-26 20:36:10,"Because of current discrepancies in paid sick leave, if we fail to establish a national guarantee, then many workers could contract #COVID19, transmit it, and inadvertently endanger others.

Our health care workers need our support to keep our communities safe and healthy. https://t.co/8bNo3NeGYA"
1243275571750146054,2020-03-26 20:36:09,"During this crisis, our front-line health care workers are nothing short of heroes.

They are protecting us and we need to protect them – that’s why I led a letter with more than 50 of my colleagues to ensure guaranteed paid sick leave for all affected health care workers. https://t.co/IDULmTQCAu"
1243255571123441664,2020-03-26 19:16:41,"RT @PAHealthDept: In PA, we're seeing the most positive #COVID19 cases in patients in 50 + ⬆️ age bracket—making up 46% of cases.

But that…"
1243185693091934208,2020-03-26 14:39:01,"Access to nutritious food is absolutely crucial for the health and well-being of all families—especially during these uncertain times.

To apply for #WIC, call the number below 👇

1-800-942-9467

Or visit https://t.co/CBUdbFWGvw to get started online."
1242935662871023620,2020-03-25 22:05:29,"I’m proud to have co-led the reauthorization of the #OlderAmericansAct, which passed unanimously through the House and was just signed into law by President Trump. This vital legislation to protect our seniors is more important right now than ever before. https://t.co/re1chXCf9q"
1242861931427516417,2020-03-25 17:12:30,RT @GovernorTomWolf: Today I’m updating my Stay at Home Order to include Lehigh and Northampton counties. Residents must stay home except f…
1242851539070390272,2020-03-25 16:31:12,"ATTN #PA07: Lehigh and Northampton counties have been added to @GovernorTomWolf's Stay at Home order. 

More information on what that means for you and your loved ones ⬇️ https://t.co/JrpvxJ8tcG"
1242537549064744960,2020-03-24 19:43:31,"RT @PAHealthDept: In addition to cough, fever + shortness of breath, studies show that diarrhea has also been found in patients with #COVID…"
1242457500533784578,2020-03-24 14:25:26,"🥕Stay at Home orders do not prohibit food banks or their volunteers from providing services. 

If you'd like to volunteer, register with the State Emergency Registry of Volunteers here: https://t.co/jKDST4ImEr OR visit @UnitedWay's 211 website: https://t.co/HJzMiNeAYi"
1242457497836883974,2020-03-24 14:25:25,🍎DHS is continuing to process applications and benefit renewals for the Supplemental Nutrition Assistance Program (SNAP). Emergency SNAP applications can be expedited issued in 5 days. Apply for SNAP online at: https://t.co/qZet2EZ53g.
1242457495286792192,2020-03-24 14:25:25,"Help spread the word about food resources available to Pennsylvanians during this time 👇

🥫Find your local food bank or pantry through @FeedingPA (https://t.co/Iz23Jz9cOZ) or Hunger-free Pennsylvania (https://t.co/3CtpN0IViF)

(THREAD)"
1242236993683234816,2020-03-23 23:49:13,"Every American should have the right to health care, especially when an individual’s health can seriously impact broader public health. That’s why I’m co-leading an effort to open the enrollment period during #COVID19 so no one is left uninsured. https://t.co/ySC1tJwHYQ"
1242185670514348032,2020-03-23 20:25:17,"Monroe County has been issued a “Stay at Home” order. Stay home, stay calm, stay safe. 

More information below ⬇️ https://t.co/4Fz58ThBgu"
1241767535814610945,2020-03-22 16:43:46,Please keep our grocery workers safe!  We need them! https://t.co/4jTIsBWp20
1241767328351748097,2020-03-22 16:42:56,"Thank you, UFCW and all food and grocery workers! https://t.co/4z6YOzlnLq"
1241402283319087105,2020-03-21 16:32:23,RT @AllentownSD: What is social distancing and why is it important? COVID-19 is mainly spread from person to person. One of the most effect…
1241397246547185664,2020-03-21 16:12:22,"In this time of uncertainty, working families need immediate solutions to help them get by.

I’m proud to join members of the #PA delegation to advocate for penalty waivers that would allow folks to access their retirement accounts early and get their bills paid now. https://t.co/q9j0zUN4FG"
1241077748979970055,2020-03-20 19:02:48,RT @LVEDC: Glad to know that @SenBobCasey @SenToomey @RepSusanWild are helping get the word out to #lehighvalley businesses. The survey tak…
1241068777321750533,2020-03-20 18:27:09,"The @SBAgov is offering low-interest federal disaster loans to #PA small businesses who are hurting due to #COVID19.

Businesses can apply online here ➡️https://t.co/Bm0szFk0Ze

For more information, call (800) 659-2955 or email disastercustomerservice@sba.gov"
1241019756594987009,2020-03-20 15:12:21,"RT @PBS39Channel: ❗Join us at 3 p.m. for Community Update on #Coronavirus. We will welcome @RepSusanWild &amp; @LVHN's Dr. Amy Slenker, MD, Inf…"
1240763595622932481,2020-03-19 22:14:28,"Based on concerns I've heard from those in the medical field, I fully support @GovernorTomWolf's action to stop the spread of #COVID19.

More information on life-sustaining vs. non-life-sustaining business here ➡️ https://t.co/HPyPsBfvv0 https://t.co/09hAmFJSnY"
1240658232227565568,2020-03-19 15:15:47,"RT @BethlehemAreaSD: Information on our FREE bagged breakfast and lunch to all Bethlehem school aged children this week through to Friday,…"
1240655461415890944,2020-03-19 15:04:46,RT @AllentownSD: ❓ Do you have questions? We are here to help. During this period of extended closure ASD has increased our use of Let's Ta…
1240404054339174402,2020-03-18 22:25:46,"I was heartbroken to learn of the loss of one of #PA07’s own in Northampton County due to #COVID19.

As we gather details, I must again emphasize to the people of #PA to heed the warnings set forth by the @CDCgov and @GovernorTomWolf.

My full statement ⬇️ https://t.co/Nzm73DGjsa"
1240402254760419328,2020-03-18 22:18:37,"RT @PAHealthDept: Fear and anxiety can be overwhelming and cause strong emotions—please remember to be kind to each other online, in person…"
1240346916082327557,2020-03-18 18:38:43,"It is vital that we ensure older adults — especially those w/ underlying medical conditions — are protected &amp; continuing to get the care they need.

Click below for further guidance from the PA Department of Aging. ⬇️
https://t.co/epOl7C3jHz"
1240338804759769090,2020-03-18 18:06:30,Watch live ⬇️ https://t.co/hBFcVwHFS2
1240330429619724289,2020-03-18 17:33:13,"RT @PennsylvaniaGov: Find PA services while practicing social distancing:
 
🧑‍💻 File for unemployment: https://t.co/7PSHDgsmEC
👤 Talk menta…"
1240319430678196225,2020-03-18 16:49:30,"For all pet owners, here are the guidelines that @ASPCA has given to keep our furry friends safe!

While there is no current evidence that suggests the #coronavirus can be transmitted to or from companion animals, here are some tips on factoring our pets into emergency plans 👇 https://t.co/K46hHMPLeY"
1240302203790901249,2020-03-18 15:41:03,"VOLUNTEERS NEEDED on Thursdays/Fridays to pack student and senior food boxes at the Nazareth warehouse for Second Harvest Food Bank.

Address: 6969 Silver Crest Rd.
Nazareth, PA 18064

Please call before showing up: 610-434-0875 

https://t.co/BHoYJwXdVM"
1240294500980965383,2020-03-18 15:10:27,"ICYMI: on Monday, I hosted a telephone town hall with @peter_schweyer and Dr. Peter Ender from @mystlukes on the effects of #COVID19 on our community.

You can now listen to the full audio recording online ⬇️ https://t.co/5pGUXg98uw"
1240268829235777537,2020-03-18 13:28:26,"Thank you for joining us, @peter_schweyer! https://t.co/w2r0L9K1N9"
1240079809558073344,2020-03-18 00:57:20,"As our community deals with the effects of #COVID19, no one should go hungry in #PA07.

Resources and guidance for how to receive food assistance below ⬇️ https://t.co/l9RYumHXX3"
1240031081832812545,2020-03-17 21:43:43,"RT @PADCEDnews: Due to the #COVID19 pandemic, @GovernorTomWolf has issued guidance that all non-essential businesses across #Pennsylvania s…"
1240014694095753216,2020-03-17 20:38:36,"To limit risk of exposure and spread of #COVID19, @CMSGov is expanding Medicare’s telehealth coverage. This is incredibly important for at-risk individuals who do not want to put themselves in harm’s way by going to a doctor’s office, but still need care. https://t.co/NainTzW5EF"
1240003011881074694,2020-03-17 19:52:10,"RT @PAHealthDept: There are things you can do to help during the #COVID19 outbreak in PA:
🩸 donate blood
🥫 donate to food banks
👵 call on s…"
1240002619281747968,2020-03-17 19:50:37,VOLUNTEERS NEEDED:  Meals on Wheels is in need of help to deliver meals.  No physical contact req’d.  Email VickiC@mowglv.org A brief background check is needed. Lives depend on it.  Help our seniors! Thank you in advance!
1239990903990820866,2020-03-17 19:04:04,"LEHIGH VALLEY HEALTH NETWORK
Call Number: (888) 402-LVHN (5846)

ST. LUKE'S UNIVERSITY HEALTH NETWORK
Call Number: 1-(866)-STLUKES or (866)-785-8537

You may also call your Primary Care Physician or the Pennsylvania Department of Health at 1-877-PA-HEALTH"
1239990901935661057,2020-03-17 19:04:03,"If you are experiencing symptoms of the #Covid_19 please contact the emergency help lines provided by @mystlukes and @LVHN to be evaluated and provided guidance. 

These hotlines will be led by nurses who can provide information based on CDC guidelines."
1239979757502107649,2020-03-17 18:19:46,"Last night I held a telephone town hall with thousands of folks in #PA07 to address the impact of #coronavirus on our community. From questions about health to the effects of this on “gig” workers, I want to hear your voice and your concerns. https://t.co/RURxK7y859"
1239977570524938240,2020-03-17 18:11:05,"RT @lauraolson: ‘My son is a mail carrier, and I’d like to know his risk for contagion’: Lehigh Valley residents seek answers about coronav…"
1239962523064922113,2020-03-17 17:11:17,RT @PAHealthDept: 🔴 LIVE at 2 pm: @SecretaryLevine + @PEMADirector will provide an update on #COVID19 and outline ongoing efforts to mitiga…
1239912420623163393,2020-03-17 13:52:12,"Love this, @asdcentral! 🎨 https://t.co/nZodXn4b2S"
1239911659755495424,2020-03-17 13:49:10,"RT @GovernorTomWolf: Yesterday, @PAHealthDept joined me at @PEMAHQ to announce the latest #COVID19 mitigation efforts in PA.

Starting toda…"
1239640855536979971,2020-03-16 19:53:06,"Tonight @ 7:15PM, I’m hosting a live #COVID19 telephone town hall with @RepSchweyer &amp; local infectious disease expert from @mystlukes, Dr. Peter Ender, to answer your questions &amp; give updates on how to keep our community safe. RSVP 👇

https://t.co/Jx3WzhJn1G https://t.co/bwb6mRO7Cy"
1239630539235176451,2020-03-16 19:12:06,"For all of the veterans in our community, here are resources from the @DeptVetAffairs on how you can protect yourself from #COVID19, access virtual health options, and find your closest VA facility.

https://t.co/9wMbX1sR50"
1239584599258390530,2020-03-16 16:09:33,"RT @PAHealthDept: All of the #COVID19 information can be overwhelming for adults + kids. 

Mental health resources are available. If you or…"
1239269247597137925,2020-03-15 19:16:27,"RT @peter_schweyer: This Monday evening, I will be joining @RepSusanWild during her telephone town hall to discuss the Coronavirus crisis.…"
1238916987683815424,2020-03-14 19:56:42,"Monday @ 7:15PM, I’m hosting a live #COVID19 telephone town hall. Joining me will be @RepSchweyer &amp; local infectious disease expert from @mystlukes, Dr. Jeffrey Jahre, to answer your questions &amp; give updates on how to keep our community safe. RSVP👇 

https://t.co/Jx3WzhJn1G https://t.co/jsYJz5h5Vo"
1238877223580565506,2020-03-14 17:18:41,Please follow this link for locations and information on #COVID19 emergency meal pick up for the @AllentownSD ⬇️ https://t.co/S3taWU7rW7
1238832087194624005,2020-03-14 14:19:20,The #FamiliesFirstCoronavirusResponseAct that we passed early this morning includes some of the most important measures we can take to support American workers and families right now. Proud to see bipartisan support from the #PA delegation. https://t.co/yz8V8iJ2zX
1238460933783138306,2020-03-13 13:44:30,"The #FamiliesFirst #Coronavirus Response Act includes:

- Free testing
- 14 days paid emergency sick leave
- 3 months paid family and medical leave
- Expanded unemployment insurance &amp; food security
- Additional Medicaid $$$

Hoping we can take this up for a vote today ASAP!"
1238279478675156993,2020-03-13 01:43:28,"RT @PADeptofEd: If schools in Pennsylvania close due to #COVID19, meals can continue to be served ⤵️ https://t.co/nZk69WGOgZ"
1238181716784820226,2020-03-12 19:15:00,"Millions of Americans live paycheck to paycheck, making it impossible to stock up on food, water, &amp; essentials.

It is crucial that we expand federal food assistance programs to protect those most vulnerable &amp; ensure access to food during this pandemic.

https://t.co/kRTQrdASxC"
1238170996236050435,2020-03-12 18:32:24,"This is a moment we have to meet with responsible, fact-based emergency measures to keep American citizens safe.
 
Public health needs to come above all else.
 
https://t.co/f0Im97n6CI"
1238115413126455298,2020-03-12 14:51:32,"I am closely monitoring the situation in the Lehigh Valley and will give more updates as we get them.

For more information on #COVID19, visit my website: https://t.co/EQM5ZYvWTe https://t.co/U9iwz9cpjz"
1238088033196486656,2020-03-12 13:02:44,"It was my pleasure! Good luck, today! https://t.co/J7c210zssB"
1237889496235905025,2020-03-11 23:53:49,"Our most vulnerable workers are the ones least likely to have paid sick days.
 
This means that without a #PaidLeave policy, those most susceptible to illnesses like #COVID19 often have to choose between their paycheck &amp; their health—a choice that no one should ever have to make. https://t.co/hvqursAJBm"
1237880985049497605,2020-03-11 23:20:00,"I am always so impressed by the talent, promise, and dedication of the Greater Lehigh Valley’s young people. Huge thanks to these students from @parklandtvfilm for stopping by my office today and letting me be a part of their DC trip. 

Good luck at the @STNNOW convention! https://t.co/XUGW0EDoMj"
1237859812504817664,2020-03-11 21:55:52,"In January, the House said @BetsyDeVosEd should review the cases of thousands of defrauded students - including the 7,000+ PA students with mountains of debt &amp; worthless degrees.
 
Today, the Senate agreed.
 
A bipartisan, bicameral consensus. https://t.co/iDEuYFU72y"
1237837987339173889,2020-03-11 20:29:08,"Small businesses have suffered significant financial losses because of the #coronavirus. I’m proud to support our emergency #COVID19 supplemental, which allows for low-interest loans to help those affected by the outbreak. https://t.co/t9tVHxG17u"
1237794336240173062,2020-03-11 17:35:41,"We have to keep health care workers on the front lines of this #COVID19 outbreak safe.
 
That’s why I joined a bill requiring @OSHA to issue an Emergency Temporary Standard to protect these workers who interact with our most vulnerable citizens.
 
https://t.co/KnxCA2o1tr"
1237485003803635713,2020-03-10 21:06:30,These 4th graders are the reason we need to commit to bold action on #ClimateChange. 9-year-olds shouldn’t be worried about the health of the planet they will inherit. Thank you to Ms. Gilrain’s class for your support &amp; activism – I promise to keep working to preserve our planet. https://t.co/uico2dNVUf
1237465431088287744,2020-03-10 19:48:44,"Be ready when #Census2020 comes to our community! #WeCount

➡️3/12-3/20 Mailers delivered to all households
➡️3/30-4/1 Bureau counts homeless communities
‼️4/1 #CensusDay!
➡️5/13-7/31 Census takers visit communities to count those who have not responded https://t.co/fljg1y9CJW"
1237449376819220493,2020-03-10 18:44:56,"If you work shifts, live paycheck to paycheck, or are one of the *1 in 4* American workers with no paid sick days, missing work might mean missing meals or rent. So even when sick, people still go to work.  
 
#PaidSickLeave is a matter of public health.
https://t.co/KqfCUSJasC"
1237382515360501760,2020-03-10 14:19:15,RT @SenLisaBoscola: Happening NOW 🚨 @RepSusanWild Constituent Service Hours in my Bethlehem office.  If you need any assistance with Social…
1237379062324252673,2020-03-10 14:05:32,"RT @RepBera: America’s state &amp; local health agencies are essential in fighting #coronavirus.

To help them keep up the fight, our emergency…"
1237118591931240448,2020-03-09 20:50:31,"One year ago, I voted to pass #HR1 – a critical set of democracy reforms, which included my bill to enact early voting nationwide.

The best way to make real change is to get big money out of politics -- that's exactly why we need the Senate to pass #HR1. 
https://t.co/sicXh3LaW0"
1237083241141633024,2020-03-09 18:30:03,"UPDATE for #PA: @SecretaryLevine's #COVID19 update has been rescheduled to 4:00 pm today.

Follow along here⤵️ https://t.co/IiCY7qDaAz"
1237082375470952449,2020-03-09 18:26:36,"Latest #COVID19 update in PA. Keep yourself, your loved ones, and your neighbors healthy.👇
 
https://t.co/APpkpGaEED"
1237011249801703427,2020-03-09 13:43:59,"🚨Constituent Services Day TOMORROW!

Need help with a disability application? Social Security check? Navigating the @DeptVetAffairs health care system? My office can help. 

🗓️Tuesday, March 10 

⏰10 AM to 2 PM 

📍@SenLisaBoscola’s Bethlehem Office 

Details👇 https://t.co/tZ5KeOUM0M"
1236797880964386818,2020-03-08 23:36:08,"On #InternationalWomensDay and everyday, I’m proud to serve alongside the women of this historically diverse Congress, as we work to make childcare more accessible, protect pregnant workers, increase STEM opportunities for girls — and more.

The fight for full equality continues. https://t.co/zHJiRp1iBl"
1236723696955514881,2020-03-08 18:41:21,"RT @HouseForeign: When women have a seat at the table, we see better results in upholding human rights, resolving conflicts, and strengthen…"
